,Disclosures,LegalProceedings,MDA,RiskFactors,Combined
2001-01-31,0.9705110729166667,0.9840475104166667,0.9883496770833333,1.0533166666666667,0.9657863958333334
2001-02-28,0.9831557100433428,0.9938129416476692,0.9839977572536435,1.0053950619472454,0.9798230045268005
2001-03-31,0.986456481239323,0.998532642125299,0.9876457341891053,0.9554268053749242,0.9810653690640923
2001-04-30,0.9733763765657399,1.018514216418578,0.9776897610776356,1.0366231462555626,0.9573186409281722
2001-05-31,0.9803698019299217,1.0258633481852386,0.9810457932094865,1.054654749509708,0.9741444235007798
2001-06-30,0.9893896636560217,1.0123193980168994,0.9728771767276898,1.0394209271689305,0.963133253041103
2001-07-31,0.9940019761601023,1.0063134516455219,0.9649972289796482,1.030880425922999,0.9537495735192979
2001-08-31,1.0004431814449306,0.9972431292085693,0.9618641141744041,0.9850642168120435,0.943536256797244
2001-09-30,0.9840906875334179,1.0102141770986417,0.9613492563684565,0.8637997231357178,0.9339900483761032
2001-10-31,1.0232926063827146,1.0223495958853905,0.9682266788501332,0.9005207780861701,0.9687743089596322
2001-11-30,1.0419218934457657,1.0218554389484293,0.9886791159577698,0.9916178961577439,0.9949828933560859
2001-12-31,1.0337556135388235,1.0251544140784545,0.981833017718061,1.0221867784471876,1.0001545656900275
2002-01-31,1.044450526067867,1.0229240731850169,0.9991784275415952,1.0226142957967639,1.002184931549762
2002-02-28,1.064485067261971,1.0309932925262868,1.0229897966077959,1.0338386258328935,1.0300828892018554
2002-03-31,1.0496665369664089,1.0340200955219017,1.0167807706934286,1.102616314965631,1.0243682039331654
2002-04-30,1.0530420021326587,1.0142535196419238,1.0188477059453203,1.0624376908517708,1.0173785021871422
2002-05-31,1.0503731878393163,1.006529757221893,1.030330268173281,1.0480407039468074,1.0167699296820578
2002-06-30,1.0518134683075915,0.9882714227574225,1.045139666619835,0.9647074635391297,1.013559732821569
2002-07-31,1.05658397360529,0.9979826718931483,1.0691888529185907,0.862298440624806,1.0260135791350116
2002-08-31,1.0450300984762868,1.000918614711898,1.0703117848765038,0.871331229703546,1.0228567552120658
2002-09-30,1.069842536020865,0.9874503763937977,1.0908255880548745,0.7700880031821055,1.0427375105347452
2002-10-31,1.0619708529760348,0.9753933553974233,1.099188558257924,0.826347580805789,1.0403277122273633
2002-11-30,1.0233326364467812,0.9511525114683299,1.0939007546714874,0.91455950012541,1.0009471576242976
2002-12-31,1.047470776947553,0.9614614517905871,1.1073928149570795,0.8660963737075459,1.0392274624304534
2003-01-31,1.0572988959702871,0.9587245144164291,1.1189933083901624,0.8433122000863362,1.035712307351868
2003-02-28,1.0433486030402206,0.9594910146657052,1.1098476048062036,0.8241921268538109,1.0250668757911598
2003-03-31,1.0443258693495967,0.9486370467025893,1.1129025396132617,0.829325071366196,1.0152764620604786
2003-04-30,1.0401964130472328,0.9514286144918789,1.09710122002753,0.9152872503479299,1.0178559376717657
2003-05-31,1.0393695099701057,0.9745768920993768,1.083982139612993,1.0035512632510208,1.01587165868013
2003-06-30,1.0410408903828168,0.980803185412459,1.0937909944449706,1.0108888678100705,1.0285329750980898
2003-07-31,1.0435988146038948,0.9731338051208261,1.105843431838135,1.0399827791398528,1.0415830871972156
2003-08-31,1.0568411160581506,0.9774851830672343,1.1042341647031548,1.0855408205782844,1.0408666733300527
2003-09-30,1.066249853260329,0.9790061398299496,1.0940791672269758,1.068150250402527,1.0502209095961863
2003-10-31,1.0769935978103968,0.9710628001487687,1.0933334041179568,1.142737855562668,1.049170371432357
2003-11-30,1.0821734882685323,0.97564148263432,1.097255373260762,1.1661997612001012,1.0568814457966438
2003-12-31,1.0933715377091227,0.9818426192462153,1.1041056985724376,1.2272967285902565,1.0632964629614496
2004-01-31,1.088620656149187,0.9677843204806114,1.092086449942182,1.2567939207855314,1.0493626938306582
2004-02-29,1.0943955165748944,0.9605216435340846,1.1035793060956616,1.2821969490773497,1.062739652456631
2004-03-31,1.0923058025358545,0.9533247950438325,1.1048760232759416,1.2745661916756001,1.0560140713554451
2004-04-30,1.1021143331625067,0.9511766067142672,1.1195820612552474,1.2446379117439368,1.0652139339433349
2004-05-31,1.0971277939013977,0.9560946059107452,1.1014394555365559,1.2691210466770824,1.0518664371837352
2004-06-30,1.0923681221074324,0.9582073459254753,1.1034434902059216,1.3064276239607853,1.0614762999107878
2004-07-31,1.0897279909690472,0.9618774560576374,1.1013416555496283,1.2493383082935945,1.0618539688457398
2004-08-31,1.1019494794222124,0.9669511535217437,1.0941353635719442,1.246076031955797,1.0639898664335838
2004-09-30,1.1013888345136003,0.9699369210805457,1.0998792504559465,1.2800882847747266,1.0662571419826383
2004-10-31,1.0981074712543986,0.9610205779872024,1.090481029172469,1.3096751915117522,1.0528904227688198
2004-11-30,1.1228468353208934,0.9564278410323367,1.0947691789093281,1.3847686710677096,1.0614088649655704
2004-12-31,1.1071231184082018,0.9571194749939518,1.083714099200675,1.4360372149231007,1.0530508550119124
2005-01-31,1.1100488042203422,0.9670862530828215,1.0936615440921593,1.395101642567855,1.064912957113611
2005-02-28,1.1230917094807185,0.9676012857219505,1.1029931442582555,1.42334718076814,1.0761147547765715
2005-03-31,1.1240433652112731,0.9690473362230143,1.1114517060507378,1.4067359705057136,1.0802186062400143
2005-04-30,1.1255915514295676,0.9690991703672641,1.128262095547125,1.3658952082142248,1.0816064887415338
2005-05-31,1.1342954752416985,0.9650770528146264,1.0962655380863262,1.4302420458846719,1.0679831142125897
2005-06-30,1.1378290487103926,0.9631435800256625,1.0877218709199317,1.450160875210422,1.0668413530812015
2005-07-31,1.131576747750732,0.9599497860863017,1.0679101269614015,1.5249096817346484,1.0495255381684305
2005-08-31,1.137217288343821,0.9658040006751251,1.0610400213797324,1.5078690465141555,1.0551208372579572
2005-09-30,1.1323406453177256,0.9775309603887512,1.054632844595119,1.5200702077280042,1.055477112805158
2005-10-31,1.134644219043179,0.9914663724402988,1.058248610256575,1.4858691725099127,1.0644009240799095
2005-11-30,1.125471755176434,0.9915844277576459,1.0624835160241728,1.5473725707791446,1.0505537740378346
2005-12-31,1.130797142989759,0.9886865930949833,1.049694933183548,1.5576202125655894,1.046000909819757
2006-01-31,1.1360581536200263,0.9917805768130482,1.0475385813002964,1.6191684280552112,1.0434719998241728
2006-02-28,1.1271813082032531,1.0023933070390156,1.0547946993370871,1.6254121766627339,1.0410409869040926
2006-03-31,1.1228985138116343,1.0108555215655421,1.052176182259194,1.6472135368047853,1.0365926293899186
2006-04-30,1.1255226932639677,1.0036798089229253,1.0695919849483064,1.6458495767631054,1.051048463635503
2006-05-31,1.1262924014821294,1.002664474138262,1.075825283267283,1.6662587497015384,1.0569151909348458
2006-06-30,1.1268504104103862,1.0009477079331344,1.0747177211381593,1.6809879329644104,1.060081169604442
2006-07-31,1.116682931145042,1.0013226752010287,1.0790030812856461,1.7094394084591091,1.0716957325961174
2006-08-31,1.124132602149443,1.006946030331846,1.0788277432849374,1.6875840653620149,1.0622689741337326
2006-09-30,1.139537036165852,1.0020402207391328,1.0837912948783235,1.708945469303366,1.0675568605645558
2006-10-31,1.1285174993629339,0.9951305480178364,1.0791128049376795,1.716149511127699,1.0552321834985532
2006-11-30,1.132419877609559,0.9873167103931979,1.0771542489189927,1.7075055878181822,1.0500121807188258
2006-12-31,1.1400204674993475,0.9897903604192446,1.0812867063135432,1.7153758545892834,1.0651628174120447
2007-01-31,1.1498879384062146,0.9931022505167886,1.0842591972594087,1.7341656171194937,1.0692095595779754
2007-02-28,1.1544709485427254,0.9883252114506855,1.0850714203418224,1.7173283683079532,1.065753729492625
2007-03-31,1.159195993697547,0.9901163141101913,1.0888354652820245,1.7207439734329832,1.074335222928905
2007-04-30,1.1502448633585884,0.9951384109570136,1.079250957072771,1.711023705820057,1.0662879485145316
2007-05-31,1.1466099458097674,0.9950510460973517,1.0854167065483304,1.7255928231508244,1.0690606859314837
2007-06-30,1.151139556737567,1.0065107484069182,1.0917919467999382,1.7273689794386786,1.0718796430556017
2007-07-31,1.1491768518022925,1.0103213876158998,1.0920936111894057,1.7063082130911413,1.059732153880395
2007-08-31,1.1577754957723498,1.0163241174227897,1.091717589707903,1.7111369231418383,1.0544456800307627
2007-09-30,1.157220921309875,1.0199887069357678,1.0841000392492504,1.695295966129795,1.0473551698934875
2007-10-31,1.1656188855902054,1.0352406511949903,1.0735707740815856,1.714296543109517,1.0529795544354132
2007-11-30,1.156180480933953,1.047936432758488,1.0761455993868736,1.7261913682464387,1.0528730718779709
2007-12-31,1.153793317503678,1.0385564956569253,1.0804700007992096,1.7331516055982894,1.0562238404292226
2008-01-31,1.16044441917583,1.0449746666171167,1.074896891515504,1.7455795663668083,1.0753865464891847
2008-02-29,1.1563482800474307,1.0309136507804084,1.0728032722918972,1.7553545573747757,1.0665503080736038
2008-03-31,1.1438736550287518,1.013055541677926,1.0635672183698501,1.7472314347412043,1.0529595907947933
2008-04-30,1.1433425640230024,1.0080545296804617,1.0668709240419116,1.73132143650169,1.0475610669727884
2008-05-31,1.1395891847620456,0.9947158996408898,1.0637209431857226,1.7085088599396085,1.032464653524549
2008-06-30,1.1375573922113804,0.9873493134519962,1.066085605922851,1.7187386457233333,1.0250791972514046
2008-07-31,1.1218961520682098,0.999053362288649,1.05907012080883,1.6990917968785182,1.041438530300266
2008-08-31,1.1258181407449614,1.001046341218928,1.0389982348330944,1.7056420038075415,1.0477535691287598
2008-09-30,1.135710900042671,1.0055322852428947,1.0466688195361376,1.6950107197932989,1.0331415230141494
2008-10-31,1.1444851822675528,1.010857440578072,1.0433441828338217,1.6878792562222402,1.0474062450717916
2008-11-30,1.165523260707458,1.0427107137963334,1.059696356515838,1.7078787480733826,1.0835064265977254
2008-12-31,1.1509428620433702,1.0484341529043615,1.0444491317546725,1.6751058096659142,1.0602899243274435
2009-01-31,1.129075828488165,1.0393237308411607,1.0283928365674964,1.6354721224925617,1.0498972329713094
2009-02-28,1.1261682047638055,1.0399428496244163,1.0253094944735734,1.6013142358393686,1.040999557473382
2009-03-31,1.1316757878267645,1.0447107010750774,1.0058992558102764,1.589433791404735,1.0409657887224308
2009-04-30,1.1405807713854914,0.9983752656484645,0.9966486675326671,1.5633455063385282,1.0118941847915857
2009-05-31,1.128518512883387,0.9966147531175259,0.994732203673961,1.5576124152691866,1.0159266863724887
2009-06-30,1.1192372311685832,1.0022188907564566,0.9798484520241891,1.5529134005983998,1.0095857488596984
2009-07-31,1.1269384627197045,0.9993766286624415,0.9858096400387788,1.5718837907001098,1.0149039581316202
2009-08-31,1.1248837894166088,1.0047021435530525,1.0039541806727175,1.5712588064970014,1.0359449469916049
2009-09-30,1.142658250349271,1.017989083352037,1.0145585798836685,1.5481732468150755,1.044759168293548
2009-10-31,1.1456768852717982,1.0227433936129586,1.0189643005168132,1.5475559680248097,1.0560775454216405
2009-11-30,1.162760505859563,1.0319023424790037,1.0215362911824564,1.5378892386274798,1.0695801541942465
2009-12-31,1.1527762610726466,1.0238498925494688,1.0149761727495974,1.5092484996266269,1.0594249926779995
2010-01-31,1.1460497763002186,1.026125221329046,1.003044413212845,1.528883838007264,1.0628130121836654
2010-02-28,1.1307033745773467,1.0200629782280892,0.998492843309215,1.5060513151610533,1.0494393432355285
2010-03-31,1.1365178436142676,1.0112210306975846,0.9996109209535641,1.4990850901706463,1.0439973148927097
2010-04-30,1.1474254112586635,1.000495628339892,1.0061958476952342,1.5152465582631232,1.0484446475768483
2010-05-31,1.141158138537101,0.9986960429786804,1.006068841137724,1.512963329087014,1.0464374323943069
2010-06-30,1.1307128735611842,1.0087430270788056,1.0120847119013758,1.5243632453188622,1.0518873532877473
2010-07-31,1.1321709970389602,1.008079768245205,1.0098329576735305,1.511144511670902,1.0449187176412045
2010-08-31,1.1252870907473183,1.0281905995932081,1.0064925038831996,1.502473863543619,1.0389615163016623
2010-09-30,1.1207872903844898,1.0225918499766435,1.0045767502450271,1.4921028655420456,1.0350329106005993
2010-10-31,1.1276225517733107,1.0254017176360908,1.0054629439038605,1.4990607277169263,1.0427762182182516
2010-11-30,1.1338505520795739,1.02924360947784,1.0079941026029875,1.5101685803267177,1.0456335662654492
2010-12-31,1.1366226040824299,1.0342573767382346,1.0091661477457892,1.50012262431193,1.0590959132668396
2011-01-31,1.1195567721536155,1.0402650007667051,1.010434543447737,1.4899945620401653,1.0533612508962216
2011-02-28,1.1179670015371574,1.0394104122324814,1.003939417575656,1.4886871849366352,1.0537001589061843
2011-03-31,1.1110425119029594,1.0484047878268583,1.0097379520398255,1.488604888448193,1.0646011590199316
2011-04-30,1.1162450478251245,1.0370092268716304,1.0087469148467954,1.4902608246779796,1.0631531276312305
2011-05-31,1.1168639145820987,1.0385468152667305,1.0055895678833324,1.49762399051831,1.0670705431485152
2011-06-30,1.112094472597152,1.0404796568641068,1.002413957072429,1.5048175064373381,1.073877005046637
2011-07-31,1.1170314003980943,1.0350965123993938,0.9943509994938616,1.5227867933214778,1.0769806630022225
2011-08-31,1.1109551451952164,1.0408648598277401,0.9946517285242711,1.5236189804416655,1.084116905153504
2011-09-30,1.1050114773061748,1.0406252166253698,1.0005404190296219,1.5103986020324973,1.0666438654994965
2011-10-31,1.1184575101938332,1.0251277423765568,1.0093287074893527,1.5195389522392035,1.0702177446578414
2011-11-30,1.1167592722717927,1.0377135880573751,1.0115246703139469,1.5297163492853791,1.0835097264173752
2011-12-31,1.1190495245139496,1.0334381972650621,1.0123827487991173,1.5306642794510317,1.0852980140745885
2012-01-31,1.108990073605415,1.0149195337841146,1.0188824042312121,1.515023951843601,1.0600345599548366
2012-02-29,1.1063795687320475,1.025697672642626,1.0260570344943403,1.5181336016307578,1.051806317733854
2012-03-31,1.1030622048430763,1.014499928147722,1.021621860210362,1.5018766363299116,1.0512423413775482
2012-04-30,1.108151722365991,1.012638267941033,1.0217070166491682,1.5163111726816785,1.0564198413141253
2012-05-31,1.1091103659518142,1.0129814257340815,1.018058075181457,1.5187247767857026,1.0654462445782602
2012-06-30,1.107353812409738,1.0096043989060404,1.0229457613956316,1.5353532152664804,1.0635986498061778
2012-07-31,1.1120155297263363,1.0085473220669607,1.0286074891371462,1.5301611144970664,1.0763420129998467
2012-08-31,1.1037618840443202,1.003721486165078,1.033975545185742,1.5324819544891233,1.0733574735643416
