,Disclosures,LegalProceedings,MDA,RiskFactors,Combined
2001-01-31,0.9819984348228377,1.0094187546027569,1.0122261253263807,1.0179488032987434,1.006341319857107
2001-02-28,0.9842583517825186,1.0119142410974196,0.9959838440725955,0.9794530281140459,1.0182810636354704
2001-03-31,1.0033938420578659,1.0097814370868903,0.9949419366595924,0.9523193091670803,1.0170528892228474
2001-04-30,0.9825532480911336,1.0150150031002712,1.0013650246803527,0.9845213606971691,1.0112213616793988
2001-05-31,0.9842929050292939,1.0277027187926966,0.9947037855515025,0.9885028519341417,1.0200572048180057
2001-06-30,0.9905028205292926,1.0212046277626916,0.9880495942449875,0.974442383374721,1.0125041913576625
2001-07-31,1.0027145727230562,1.0237797600158962,0.973447913936763,0.9715368485590705,1.0097698436731841
2001-08-31,1.0029692337181613,1.0265429878315928,0.9686955558443163,0.9437682292279715,1.005251580302031
2001-09-30,0.9730464853827528,1.0525253668991996,0.9736489226159372,0.9946679235964684,0.9876097678683089
2001-10-31,1.0028029451692886,1.0538522209365246,0.9783467827108783,0.9033042414232548,1.0232082964978524
2001-11-30,1.0300286099880502,1.0567997039499901,0.9918651249859142,0.8469322964015796,1.0608190976975957
2001-12-31,1.026137250358749,1.0690838387587072,0.9713295841728525,0.8094827571602004,1.058885158381324
2002-01-31,1.0287792245905252,1.0664796386715292,0.9843481206336028,0.8223564414597281,1.0595082210101148
2002-02-28,1.0476452128798635,1.0789011585907058,1.0038980447119863,0.7634337432630431,1.0941317159360953
2002-03-31,1.0451965922642914,1.0772039516332432,0.9911178515390794,0.8115780961984224,1.0861305276970756
2002-04-30,1.0534937096597186,1.0594691248407282,1.00868229627688,0.7814867679317115,1.0833491267453446
2002-05-31,1.062689398196823,1.0497586304618127,1.0259558566558253,0.7409316989430812,1.089988123986374
2002-06-30,1.0665067954482954,1.0139636317007439,1.0271744538565135,0.7484853834346032,1.0721001113379318
2002-07-31,1.0559428617346482,1.0272192110605687,1.048124762658512,0.707740781860302,1.0921524905495625
2002-08-31,1.0377735346722254,1.031916636632555,1.0583893596167278,0.6707438435383645,1.0928398148379221
2002-09-30,1.0451751218460237,1.015649877660871,1.0725159849875274,0.6466296561142731,1.1170222234797598
2002-10-31,1.0582080474056221,1.0265990837145593,1.0935212534269945,0.7034189924193471,1.1287038698564467
2002-11-30,1.0671767516070971,1.0006823306746833,1.0996573557840346,0.7446292081347303,1.1143367795497439
2002-12-31,1.0815675135376726,1.0108257209348284,1.1089396807296326,0.6344267697575954,1.142211253184994
2003-01-31,1.0786130160500054,1.0110642138291175,1.1105799819748268,0.6272640413513715,1.1285169860074054
2003-02-28,1.0621766653916886,1.0128466113988563,1.102064751438487,0.6388945321576327,1.1267334311671535
2003-03-31,1.068620116409729,0.9950227762480686,1.100713310237569,0.6541173729480345,1.1174471467927876
2003-04-30,1.0420507019723915,1.0021398573710134,1.0936649414791337,0.6643531077192373,1.1145040698082724
2003-05-31,1.039238749299562,1.0170484418165273,1.0819784155504983,0.6809538777726699,1.109549691112681
2003-06-30,1.0509438252515613,1.0211003246458654,1.0995140956761633,0.6468784216861551,1.1174168085141716
2003-07-31,1.0456975087716915,1.001609480249341,1.094191021153252,0.6461036092020486,1.1085324763891105
2003-08-31,1.0505255387024124,0.9983189388204762,1.0978025684473,0.6548426849059847,1.1018200895710148
2003-09-30,1.064548628932231,1.003986843888,1.0967200939979602,0.6517266252408133,1.1132463958832461
2003-10-31,1.0723307314798372,0.9843202211768338,1.0843964004771582,0.6550167175271662,1.1118561881711138
2003-11-30,1.0806797400382884,0.9852944916138082,1.0869666469579238,0.6408126752300509,1.1193485232993765
2003-12-31,1.088474159359598,0.9994709389991226,1.0956134537331177,0.6516847310778999,1.1244253434871625
2004-01-31,1.0850171220356928,0.9846911794988139,1.093455640826715,0.6786338000651805,1.120109056852552
2004-02-29,1.0844897607428259,0.9743595568069596,1.09693263088995,0.6681073396826085,1.1247850244135418
2004-03-31,1.0815398068183826,0.9648991076362725,1.091679433070632,0.6548860832610258,1.114979687495985
2004-04-30,1.080635952490202,0.9681991095353154,1.1035928599218194,0.6843605614995499,1.1189822896345216
2004-05-31,1.076795969927957,0.9589338707145426,1.0818826249808515,0.6754763786464654,1.0998861488161922
2004-06-30,1.076744437032104,0.9620429578953167,1.0860537548888312,0.6862855415404622,1.1076605237298853
2004-07-31,1.0730137018032384,0.9687726755436774,1.0876916849825227,0.6876524960337078,1.1160015425015823
2004-08-31,1.0726631689164579,0.9775173960924409,1.0795742670423325,0.6698744196816707,1.1190752750437425
2004-09-30,1.0725842904407312,0.9722397877943214,1.0744408757223494,0.6739766423727048,1.1130018482821096
