,Disclosures,LegalProceedings,MDA,RiskFactors,Combined
2001-01-31,0.9950058058563006,0.9989672863555035,0.9956598535254078,1.0186608013840397,0.9919390236268394
2001-02-28,0.992770945181266,0.9972475799162526,0.9953141121655684,1.0870909699742468,0.9888062495524093
2001-03-31,0.993548527683862,0.9944434524154635,0.9989558254955799,1.0793990876160517,0.9868957405023144
2001-04-30,0.990378680334037,0.9969580092007737,0.9972930509525167,1.1284375380425002,0.990272582190993
2001-05-31,0.9878017415072825,0.9969621253508012,0.9964755098180564,1.1798266675414202,0.9888955472674575
2001-06-30,0.9859246618758812,0.9962531512694748,0.9964070019391341,1.2272846328060742,0.9869146005780938
2001-07-31,0.9869859578463055,0.9950039677370895,0.9965508310857388,1.24528002876364,0.9855714751267973
2001-08-31,0.9865262947913032,0.9937152049108082,0.9953289742642951,1.3116721908607254,0.983148186073517
2001-09-30,0.9816465096024702,0.9942259603854565,0.9943836508526764,1.2565987174967868,0.9792160632063887
2001-10-31,0.9842797387697207,0.9981563897581847,1.0014802811990922,1.2976066280072547,0.9918493357085262
2001-11-30,0.9863627298410778,0.9998094531314171,1.0064517820630827,1.354541773407352,0.9993416444328951
2001-12-31,0.9853523971464209,1.0002592168247615,1.0050446429798716,1.4538726624907745,0.9993743098160931
2002-01-31,0.9876847421308339,0.9991099788281562,1.0094107444501246,1.4775052331236393,1.0015310638018755
2002-02-28,0.9869878226675838,0.997711923624169,1.0080527137514943,1.563726196505675,0.9980420864726681
2002-03-31,0.9880341763620586,0.9995919169983848,1.0095160680860205,1.710885177906477,1.0040723247264984
2002-04-30,0.9902858268657482,0.9981818338547608,1.0083496991187504,1.6853271117945454,1.002013210543174
2002-05-31,0.9885683143612863,0.9966945189489883,1.0115366788347742,1.734649457238612,1.0001695066953076
2002-06-30,0.9886350940998789,0.9974397116369117,1.0071964732857406,1.7637192845755525,0.9996429828805081
2002-07-31,0.9862182584953502,0.9950049999621261,1.0081640700794494,1.7734366621111923,0.9935499283491147
2002-08-31,0.9853208259201619,0.9954344800725158,1.010441004863208,1.7177626960599355,0.994282374132984
2002-09-30,0.9895698726381281,0.9959380473488149,1.012452348991564,1.7311901162736718,0.9998849832497416
2002-10-31,0.9931867856175423,0.9957292010505279,1.0186744559035035,1.8444457412689672,1.0062961056947803
2002-11-30,0.9876636839319891,0.9941984748143468,1.0205303678471693,1.882239070680191,0.9993191780574974
2002-12-31,0.9883893181734562,0.9940756878507907,1.0201832081543691,1.9026599216100497,0.9997460460055896
2003-01-31,0.9878483021416599,0.9945781946738846,1.0180685999727173,1.9422909725591815,0.9990207256481931
2003-02-28,0.9878084047336978,0.9936052717067286,1.0162038893797347,1.9745145528127495,0.9965648705323664
2003-03-31,0.9881265158979204,0.9948746476637655,1.016681501317151,2.0411099753913984,0.9994752785645681
2003-04-30,0.9875223310708185,0.9945225593776137,1.014806819520211,2.0285956336802697,0.9972846349740638
2003-05-31,0.9899004664323487,0.9966078931328046,1.0131306902710173,2.0944599815786953,1.0019826872748157
2003-06-30,0.9907148517185048,0.9978294708108058,1.0146049295890527,2.142751354530045,1.0058091033286003
2003-07-31,0.9909294659153306,0.9978875551998435,1.0146544758478866,2.118803178427544,1.0059576608544387
2003-08-31,0.9904445311210358,1.0005190894184277,1.0153920259621216,2.1163259791819704,1.01134277170845
2003-09-30,0.9922067832647087,0.9990537422371631,1.0146239332290332,2.158470396492731,1.0094964458203917
2003-10-31,0.990225971843632,1.0004299753165011,1.0154631737349011,2.2281754225705868,1.0116641028945417
2003-11-30,0.9906091566535734,0.9998125159730562,1.0166475387826326,2.222572899045021,1.0111147751146894
2003-12-31,0.9913371606699493,0.9978786318777216,1.0203158484363937,2.291874198586021,1.0105365714526102
2004-01-31,0.9904405477029934,0.996406140536424,1.0204275008210837,2.311145494372949,1.0071883926722416
2004-02-29,0.990769811035314,0.9949562131795036,1.024323067321711,2.313914950284691,1.0072982419488903
2004-03-31,0.9914775683582874,0.9952692185535328,1.0241455860651558,2.4010608015040127,1.0087885296495813
2004-04-30,0.9913638708466407,0.9936046188794432,1.0266315103403645,2.4557788983491777,1.0078296056756362
2004-05-31,0.9911006004241693,0.9932524275792481,1.0253185332801584,2.5388861626525197,1.0066838167694683
2004-06-30,0.9905251161632062,0.9931102301731218,1.0237082324303126,2.6511412368469367,1.0059114555297213
2004-07-31,0.9904194978528617,0.9936610577714852,1.024258288295801,2.5959444527743667,1.0070443048381008
2004-08-31,0.9921170264019171,0.994291642509724,1.0196340501778662,2.580172269204897,1.0076473949139773
2004-09-30,0.992962598620517,0.9939753104741517,1.0219497431705449,2.6602248755831424,1.0089547948042152
2004-10-31,0.9901586347176915,0.9922218560502181,1.0179611453297241,2.6633964532878323,1.00143662974164
2004-11-30,0.9937567592489042,0.9922192515945182,1.021275521642194,2.6789146644951396,1.0054232124926221
2004-12-31,0.9924221079694483,0.9916631093044774,1.018561045948118,2.6802930408247385,1.001696636804407
2005-01-31,0.9911470868367118,0.9926257462465697,1.0173282200676566,2.6652029553771936,1.0017694140614914
2005-02-28,0.9923614617223728,0.9927742015708595,1.0195627703729986,2.5921443783128404,1.0038989007193446
2005-03-31,0.9945649820648284,0.9933129593374638,1.020441180206823,2.6357446601108863,1.0073179371586565
2005-04-30,0.9931520275855852,0.9929928916616759,1.0214624910269727,2.6580333243721683,1.006220942920817
2005-05-31,0.9919281506953248,0.9934055419671862,1.0207959792275119,2.7149544793905034,1.005963066779519
2005-06-30,0.9921522458765666,0.9933382021971899,1.0167646884976647,2.673348473597944,1.0046132785271593
2005-07-31,0.9914856442618688,0.9920733880492454,1.0128135305166823,2.6218852391433445,0.9996504178630815
2005-08-31,0.9918988158210287,0.9922773565718019,1.0142973395618657,2.61667670448228,1.0008944943535687
2005-09-30,0.9937345771537259,0.9918421603602866,1.0160960980832543,2.5853285634007928,1.00178338159028
2005-10-31,0.9916482679763543,0.9929724360487413,1.0150782882759946,2.6215111258578343,1.0027702059676868
2005-11-30,0.9874171281532329,0.9933163301129098,1.0173402250132728,2.633588277170788,1.0015967526206615
2005-12-31,0.9844783847951881,0.9929643441632414,1.0149267533154978,2.6286351346384222,0.9968263106095238
2006-01-31,0.9829018362925213,0.9942674265982824,1.0139777498243656,2.618473321703634,0.996704591464302
2006-02-28,0.983970095705584,0.9961738896827934,1.0166856843625625,2.6189315162327236,1.0026440513547799
2006-03-31,0.9831966976491587,0.9969584387118897,1.0164766449957299,2.6202533818682756,1.003443773395988
2006-04-30,0.9872949052673455,0.9988491307116156,1.021825266884758,2.6275756704377136,1.0133579698045563
2006-05-31,0.9873216839766356,0.9982218718949594,1.023358033927483,2.6289203403520163,1.013573461892747
2006-06-30,0.9881937709559323,0.9992808086376758,1.026908453448971,2.6320938181100284,1.0180876168841697
2006-07-31,0.9888068249266012,0.9994336561122324,1.028310385631393,2.631963458507416,1.019040862442237
2006-08-31,0.9894826735853168,1.0016160119227735,1.0300924380779959,2.627690437067831,1.0218350662741102
2006-09-30,0.991461226426336,1.000166946199857,1.029949432841198,2.6303318665957334,1.0219384698574963
2006-10-31,0.9889271967451777,1.0000889034137377,1.027351211961126,2.6245142051660486,1.017368715270718
2006-11-30,0.9916335482161792,0.9994826404049066,1.0286955720115558,2.625163341728219,1.0187858752925127
2006-12-31,0.9939084579011883,0.999192728478942,1.027767980715427,2.6310417088410505,1.0210792327048381
2007-01-31,0.9959619604476798,0.9990911470523818,1.0285392326910403,2.6363146486113194,1.0240460679817749
2007-02-28,0.9979133734540585,0.9993439315120319,1.0296896704588225,2.6377203937192713,1.0264304753111737
2007-03-31,0.9977258679942895,0.9992333264627773,1.0303363274384378,2.636067356973421,1.025904449284835
2007-04-30,0.9961678878228313,0.9974393927027465,1.0266541727335885,2.633104959425344,1.019946375862166
2007-05-31,0.9973644976817613,0.9972600626386052,1.0286751382189006,2.636067117712775,1.0222529792969766
2007-06-30,0.9970419459570726,0.9969028479870891,1.028857266440276,2.630668827617415,1.0190240420053231
2007-07-31,0.9974524323287194,0.9991601603103153,1.0319205410938361,2.626156839651147,1.0207505226711437
2007-08-31,0.9976616744976138,1.0006151541172923,1.0317964966291255,2.6306129346609763,1.0251322587238838
2007-09-30,0.9976828582986504,1.0012696002426567,1.0315088989718957,2.631843196602655,1.0266748889844937
2007-10-31,0.9991776376883018,1.0030830926459784,1.029424232055366,2.6337338351483592,1.0309003816389986
2007-11-30,1.0001856748789455,1.0051575649453832,1.035329796123578,2.6376344302122217,1.0378171136200898
2007-12-31,0.9996498401394548,1.0060421522527792,1.036297358056971,2.636818371229486,1.038736692383921
2008-01-31,1.0008904241074768,1.0075522042127798,1.0409822289983541,2.63779727825996,1.0436862913054845
2008-02-29,0.9985541369030977,1.0073435706862608,1.0409488962924176,2.630521110766404,1.0390201443317986
2008-03-31,0.998526435520693,1.007617695752224,1.040306967488612,2.631267448514836,1.039394394705833
2008-04-30,0.9999212148622334,1.0075834129090417,1.0388794411058213,2.628453364343645,1.0387338095886984
2008-05-31,1.0006311517410436,1.0092745926545994,1.0372806306616713,2.623459816418529,1.0386929776528373
2008-06-30,0.9984272116063406,1.0082648945940458,1.039775999263508,2.621196365921804,1.0355057605123485
2008-07-31,0.9989487257169578,1.0056268406671591,1.0414487471513807,2.6139494518083453,1.0299615889422413
2008-08-31,0.9982357181958216,1.0072428307933614,1.0400709648048019,2.6083645742860266,1.029742668026649
2008-09-30,1.0032890019989944,1.0086973547462428,1.041436726789796,2.57793947706881,1.0253771662155517
2008-10-31,1.0054656510263051,1.0086341344866891,1.0521557028867692,2.606028622568808,1.0409508057172543
2008-11-30,1.008629923805636,1.012581755125794,1.0544677114506729,2.604189878928006,1.0501511597060806
2008-12-31,1.0026700130025192,1.0113499159066504,1.0482104298768982,2.594471777139171,1.0378249010347833
2009-01-31,0.9893107097996829,1.0102216861345448,1.0363484338247706,2.6060881991635334,1.0260378932821115
2009-02-28,0.9911408132530228,1.006872466883054,1.0402098288641277,2.5950471473956105,1.0197712164088724
2009-03-31,0.9875674954859803,1.008183800462554,1.0339641652247762,2.6081452557119973,1.0206668112774422
2009-04-30,0.9894633688255837,1.0037686894796183,1.0252451611959352,2.6106500375223898,1.0115025278747742
2009-05-31,0.9871352651066435,1.0035366031960418,1.0215678245953876,2.617179967736829,1.009275698926237
2009-06-30,0.9851366487357425,1.0043074621843155,1.019756852534564,2.6216220578212486,1.0100623158081938
2009-07-31,0.9891161465631629,1.004618894856822,1.0232208783969599,2.625650305886205,1.0151288709813076
2009-08-31,0.9899993403746783,1.0044201113128197,1.0277037164796214,2.6117750284443817,1.013772424930699
2009-09-30,0.9916867364946008,1.0057287319743085,1.0292167208888228,2.610529870436725,1.017964341806573
2009-10-31,0.99133131365012,1.0082979655621969,1.033641147333819,2.616995875759292,1.02588152175544
2009-11-30,0.992696123499722,1.0086130129667117,1.036261491044423,2.6124115147660754,1.0273228227049314
2009-12-31,0.9886658645792543,1.0069369239616852,1.0316741162275085,2.607178219078863,1.0182713260484793
2010-01-31,0.9891991949914087,1.0067872450658484,1.032033300633264,2.6003689500197695,1.017183011687033
2010-02-28,0.9877953125553809,1.00701204411122,1.0306507796809221,2.5924872700037906,1.014528431704902
2010-03-31,0.9880648806236066,1.0044847294482533,1.0300100642173018,2.591566997795064,1.009817173414357
2010-04-30,0.9925462982678803,1.0051851124258369,1.0341297198976136,2.6071586998755594,1.0197827697127633
2010-05-31,0.9924375828298057,1.0026129349169473,1.0324432849472922,2.6083402474518946,1.0147840583873404
2010-06-30,0.9890058533947049,1.003355603084456,1.0334409677639864,2.610296048357282,1.0143746025200235
2010-07-31,0.9881349315854261,1.0015864958748422,1.0357662831649435,2.6023479411357218,1.008801798267574
2010-08-31,0.9863138360032365,1.0007966880560286,1.0359389132053953,2.6102709469318444,1.008490753656164
2010-09-30,0.986382085023315,1.002226833166712,1.0348347380118765,2.605596735964539,1.0101612196824115
2010-10-31,0.9833580403219763,1.0025974790938554,1.0355031192605202,2.6051590380276215,1.009188777614496
2010-11-30,0.9809282709407295,1.0029554436347439,1.0350036909460185,2.6066512706861045,1.0089048051802842
2010-12-31,0.9835292753076121,1.0030955701814153,1.038868280684418,2.608498937242653,1.0124018291718992
2011-01-31,0.9826661713540965,1.0044103756604776,1.035267204558411,2.6036939822563876,1.0122621684601114
2011-02-28,0.9810579711281757,1.0042854429913584,1.0306961497530462,2.61244346765063,1.0116251720917018
2011-03-31,0.9807303612842233,1.0037200330993223,1.0298080526407845,2.616454803108672,1.0108864202629333
2011-04-30,0.9815724321441486,1.002855338967664,1.0265841097781814,2.620186215952482,1.0092614878504405
2011-05-31,0.9804283419337317,1.002171250551912,1.0260134286347704,2.6190728149469034,1.0068372514514137
2011-06-30,0.9811225712953577,1.0018567735955821,1.0273524785709403,2.611836712232779,1.005186568967877
2011-07-31,0.978839022469219,1.0009188996880265,1.0275696531828187,2.6171601384336953,1.0031642532412541
2011-08-31,0.9769232550858163,1.0020984828442485,1.025688775473622,2.6189294709442876,1.0046880814195671
2011-09-30,0.9756778172129148,1.001700854706627,1.025077452079663,2.603701650604895,1.0008133394052774
2011-10-31,0.9778092107430092,1.0027794080424852,1.0246721296718757,2.610373500238311,1.0049583108978244
2011-11-30,0.9823122898666709,1.0035320973519304,1.0297889249392873,2.6246421380886678,1.0117921777255274
2011-12-31,0.9847141238161212,1.0013418932540858,1.0314341467957056,2.620628625738419,1.0086135907460962
2012-01-31,0.9857038242667285,1.000615774507815,1.029508252606716,2.6120925342627217,1.005141103770545
2012-02-29,0.9862995507473226,1.002280360071413,1.030372702069843,2.6058633708790633,1.0075414311818642
2012-03-31,0.9861369002031023,1.0018281165865064,1.032023117002773,2.601526014519553,1.0063967065239854
2012-04-30,0.9886165469376118,1.0019657207781023,1.0325036636368796,2.6010785130815144,1.0082759456711137
2012-05-31,0.990996822080289,1.0036062938065724,1.0328441959461314,2.6075331723632282,1.0142922473450704
2012-06-30,0.9886891542377221,1.0021256001389642,1.0333924040638125,2.6086460462620624,1.0103317602737254
2012-07-31,0.9914158593625018,1.0022573327277777,1.0347320606741919,2.59433334888094,1.0093349810558903
